0.16211,20,6.96,0,0.464,6.24,16.3,4.429,3,223,18.6,396.9,6.59,25.2
0.12204,0,2.89,0,0.445,6.625,57.8,3.4952,2,276,18,357.98,6.65,28.4
0.03237,0,2.18,0,0.458,6.998,45.8,6.0622,3,222,18.7,394.63,2.94,33.4
0.25387,0,6.91,0,0.448,5.399,95.3,5.87,3,233,17.9,396.9,30.81,14.4
0.07875,45,3.44,0,0.437,6.782,41.1,3.7886,5,398,15.2,393.87,6.68,32
0.10469,40,6.41,1,0.447,7.267,49,4.7872,4,254,17.6,389.25,6.05,33.2
16.8118,0,18.1,0,0.7,5.277,98.09999999999999,1.4261,24,666,20.2,396.9,30.81,7.2
9.2323,0,18.1,0,0.631,6.216,100,1.1691,24,666,20.2,366.15,9.529999999999999,50
0.01381,80,0.46,0,0.422,7.875,32,5.6484,4,255,14.4,394.23,2.97,50
0.14476,0,10.01,0,0.547,5.731,65.2,2.7592,6,432,17.8,391.5,13.61,19.3
5.20177,0,18.1,1,0.77,6.127,83.40000000000001,2.7227,24,666,20.2,395.43,11.48,22.7
0.01096,55,2.25,0,0.389,6.453,31.9,7.3073,1,300,15.3,394.72,8.23,22
3.67822,0,18.1,0,0.77,5.362,96.2,2.1036,24,666,20.2,380.79,10.19,20.8
7.02259,0,18.1,0,0.718,6.006,95.3,1.8746,24,666,20.2,319.98,15.7,14.2
7.05042,0,18.1,0,0.614,6.103,85.09999999999999,2.0218,24,666,20.2,2.52,23.29,13.4
0.14103,0,13.92,0,0.437,5.79,58,6.32,4,289,16,396.9,15.84,20.3
4.0974,0,19.58,0,0.871,5.468,100,1.4118,5,403,14.7,396.9,26.42,15.6
0.06587999999999999,0,2.46,0,0.488,7.765,83.3,2.741,3,193,17.8,395.56,7.56,39.8
0.49298,0,9.9,0,0.544,6.635,82.5,3.3175,4,304,18.4,396.9,4.54,22.8
8.05579,0,18.1,0,0.584,5.427,95.40000000000001,2.4298,24,666,20.2,352.58,18.14,13.8
0.1146,20,6.96,0,0.464,6.538,58.7,3.9175,3,223,18.6,394.96,7.73,24.4
0.17134,0,10.01,0,0.547,5.928,88.2,2.4631,6,432,17.8,344.91,15.76,18.3
0.21161,0,8.56,0,0.52,6.137,87.40000000000001,2.7147,5,384,20.9,394.47,13.44,19.3
12.0482,0,18.1,0,0.614,5.648,87.59999999999999,1.9512,24,666,20.2,291.55,14.1,20.8
6.53876,0,18.1,1,0.631,7.016,97.5,1.2024,24,666,20.2,392.05,2.96,50
0.1415,0,6.91,0,0.448,6.169,6.6,5.7209,3,233,17.9,383.37,5.81,25.3
0.3692,0,9.9,0,0.544,6.567,87.3,3.6023,4,304,18.4,395.69,9.279999999999999,23.8
11.1081,0,18.1,0,0.668,4.906,100,1.1742,24,666,20.2,396.9,34.77,13.8
8.49213,0,18.1,0,0.584,6.348,86.09999999999999,2.0527,24,666,20.2,83.45,17.64,14.5
0.09299,0,25.65,0,0.581,5.961,92.90000000000001,2.0869,2,188,19.1,378.09,17.93,20.5
0.20746,0,27.74,0,0.609,5.093,98,1.8226,4,711,20.1,318.43,29.68,8.1
0.66351,20,3.97,0,0.647,7.333,100,1.8946,5,264,13,383.29,7.79,36
0.09378,12.5,7.87,0,0.524,5.889,39,5.4509,5,311,15.2,390.5,15.71,21.7
1.19294,0,21.89,0,0.624,6.326,97.7,2.271,4,437,21.2,396.9,12.26,19.6
5.87205,0,18.1,0,0.6929999999999999,6.405,96,1.6768,24,666,20.2,396.9,19.37,12.5
11.8123,0,18.1,0,0.718,6.824,76.5,1.794,24,666,20.2,48.45,22.74,8.4
8.64476,0,18.1,0,0.6929999999999999,6.193,92.59999999999999,1.7912,24,666,20.2,396.9,15.17,13.8
15.0234,0,18.1,0,0.614,5.304,97.3,2.1007,24,666,20.2,349.48,24.91,12
1.46336,0,19.58,0,0.605,7.489,90.8,1.9709,5,403,14.7,374.43,1.73,50
88.97620000000001,0,18.1,0,0.671,6.968,91.90000000000001,1.4165,24,666,20.2,396.9,17.21,10.4
9.329090000000001,0,18.1,0,0.713,6.185,98.7,2.2616,24,666,20.2,396.9,18.13,14.1
0.00906,90,2.97,0,0.4,7.088,20.8,7.3073,1,285,15.3,394.72,7.85,32.2
0.59005,0,21.89,0,0.624,6.372,97.90000000000001,2.3274,4,437,21.2,385.76,11.12,23
0.19802,0,10.59,0,0.489,6.182,42.4,3.9454,4,277,18.6,393.63,9.470000000000001,25
0.2498,0,21.89,0,0.624,5.857,98.2,1.6686,4,437,21.2,392.04,21.32,13.3
5.58107,0,18.1,0,0.713,6.436,87.90000000000001,2.3158,24,666,20.2,100.19,16.22,14.3
1.13081,0,8.140000000000001,0,0.538,5.713,94.09999999999999,4.233,4,307,21,360.17,22.6,12.7
2.77974,0,19.58,0,0.871,4.903,97.8,1.3459,5,403,14.7,396.9,29.29,11.8
0.07244,60,1.69,0,0.411,5.884,18.5,10.7103,4,411,18.3,392.33,7.79,18.6
0.38735,0,25.65,0,0.581,5.613,95.59999999999999,1.7572,2,188,19.1,359.29,27.26,15.7
0.06888,0,2.46,0,0.488,6.144,62.2,2.5979,3,193,17.8,396.9,9.449999999999999,36.2
0.03932,0,3.41,0,0.489,6.405,73.90000000000001,3.0921,2,270,17.8,393.55,8.199999999999999,22
0.04684,0,3.41,0,0.489,6.417,66.09999999999999,3.0923,2,270,17.8,392.18,8.81,22.6
0.22489,12.5,7.87,0,0.524,6.377,94.3,6.3467,5,311,15.2,392.52,20.45,15
0.02009,95,2.68,0,0.4161,8.034000000000001,31.9,5.118,4,224,14.7,390.55,2.88,50
67.9208,0,18.1,0,0.6929999999999999,5.683,100,1.4254,24,666,20.2,384.97,22.98,5
0.06151,0,5.19,0,0.515,5.968,58.5,4.8122,5,224,20.2,396.9,9.289999999999999,18.7
9.924849999999999,0,18.1,0,0.74,6.251,96.59999999999999,2.198,24,666,20.2,388.52,16.44,12.6
8.20058,0,18.1,0,0.713,5.936,80.3,2.7792,24,666,20.2,3.5,16.94,13.5
7.75223,0,18.1,0,0.713,6.301,83.7,2.7831,24,666,20.2,272.21,16.23,14.9
0.13642,0,10.59,0,0.489,5.891,22.3,3.9454,4,277,18.6,396.9,10.87,22.6
9.59571,0,18.1,0,0.6929999999999999,6.404,100,1.639,24,666,20.2,376.11,20.31,12.1
0.29819,0,6.2,0,0.504,7.686,17,3.3751,8,307,17.4,377.51,3.92,46.7
0.54011,20,3.97,0,0.647,7.203,81.8,2.1121,5,264,13,392.8,9.59,33.8
5.70818,0,18.1,0,0.532,6.75,74.90000000000001,3.3317,24,666,20.2,393.07,7.74,23.7
4.66883,0,18.1,0,0.713,5.976,87.90000000000001,2.5806,24,666,20.2,10.48,19.01,12.7
0.19657,22,5.86,0,0.431,6.226,79.2,8.0555,7,330,19.1,376.14,10.15,20.5
0.08014,0,5.96,0,0.499,5.85,41.5,3.9342,5,279,19.2,396.9,8.77,21
0.22927,0,6.91,0,0.448,6.03,85.5,5.6894,3,233,17.9,392.74,18.8,16.6
0.05479,33,2.18,0,0.472,6.616,58.1,3.37,7,222,18.4,393.36,8.93,28.4
0.26363,0,8.56,0,0.52,6.229,91.2,2.5451,5,384,20.9,391.23,15.55,19.4
0.02729,0,7.07,0,0.469,7.185,61.1,4.9671,2,242,17.8,392.83,4.03,34.7
0.1676,0,7.38,0,0.493,6.426,52.3,4.5404,5,287,19.6,396.9,7.2,23.8
0.12816,12.5,6.07,0,0.409,5.885,33,6.498,4,345,18.9,396.9,8.789999999999999,20.9
0.06911,45,3.44,0,0.437,6.739,30.8,6.4798,5,398,15.2,389.71,4.69,30.5
9.96654,0,18.1,0,0.74,6.485,100,1.9784,24,666,20.2,386.73,18.85,15.4
0.11069,0,13.89,1,0.55,5.951,93.8,2.8893,5,276,16.4,396.9,17.92,21.5
15.1772,0,18.1,0,0.74,6.152,100,1.9142,24,666,20.2,9.32,26.45,8.699999999999999
0.09512,0,12.83,0,0.437,6.286,45,4.5026,5,398,18.7,383.23,8.94,21.4
1.62864,0,21.89,0,0.624,5.019,100,1.4394,4,437,21.2,396.9,34.41,14.4
38.3518,0,18.1,0,0.6929999999999999,5.453,100,1.4896,24,666,20.2,396.9,30.59,5
4.26131,0,18.1,0,0.77,6.112,81.3,2.5091,24,666,20.2,390.74,12.67,22.6
0.01538,90,3.75,0,0.394,7.454,34.2,6.3361,3,244,15.9,386.34,3.11,44
9.72418,0,18.1,0,0.74,6.406,97.2,2.0651,24,666,20.2,385.96,19.52,17.1
10.8342,0,18.1,0,0.679,6.782,90.8,1.8195,24,666,20.2,21.57,25.79,7.5
0.06617000000000001,0,3.24,0,0.46,5.868,25.8,5.2146,4,430,16.9,382.44,9.970000000000001,19.3
0.19186,0,7.38,0,0.493,6.431,14.7,5.4159,5,287,19.6,393.68,5.08,24.6
0.34109,0,7.38,0,0.493,6.415,40.1,4.7211,5,287,19.6,396.9,6.12,25
4.54192,0,18.1,0,0.77,6.398,88,2.5182,24,666,20.2,374.56,7.79,25
0.03871,52.5,5.32,0,0.405,6.209,31.3,7.3172,6,293,16.6,396.9,7.14,23.2
1.51902,0,19.58,1,0.605,8.375,93.90000000000001,2.162,5,403,14.7,388.45,3.32,50
9.916550000000001,0,18.1,0,0.6929999999999999,5.852,77.8,1.5004,24,666,20.2,338.16,29.97,6.3
0.06899,0,25.65,0,0.581,5.87,69.7,2.2577,2,188,19.1,389.15,14.37,22
0.85204,0,8.140000000000001,0,0.538,5.965,89.2,4.0123,4,307,21,392.53,13.83,19.6
0.01778,95,1.47,0,0.403,7.135,13.9,7.6534,3,402,17,384.3,4.45,32.9
0.15038,0,25.65,0,0.581,5.856,97,1.9444,2,188,19.1,370.31,25.41,17.3
0.02055,85,0.74,0,0.41,6.383,35.7,9.1876,2,313,17.3,396.9,5.77,24.7
25.9406,0,18.1,0,0.679,5.304,89.09999999999999,1.6475,24,666,20.2,127.36,26.64,10.4
0.01432,100,1.32,0,0.411,6.816,40.5,8.3248,5,256,15.1,392.9,3.95,31.6
0.53412,20,3.97,0,0.647,7.52,89.40000000000001,2.1398,5,264,13,388.37,7.26,43.1
2.37934,0,19.58,0,0.871,6.13,100,1.4191,5,403,14.7,172.91,27.8,13.8
0.5405,20,3.97,0,0.575,7.47,52.6,2.872,5,264,13,390.3,3.16,43.5
0.03113,0,4.39,0,0.442,6.014,48.5,8.0136,3,352,18.8,385.64,10.53,17.5
0.75026,0,8.140000000000001,0,0.538,5.924,94.09999999999999,4.3996,4,307,21,394.33,16.3,15.6
0.25199,0,10.59,0,0.489,5.783,72.7,4.3549,4,277,18.6,389.43,18.06,22.5
0.01965,80,1.76,0,0.385,6.23,31.5,9.0892,1,241,18.2,341.6,12.93,20.1
0.18337,0,27.74,0,0.609,5.414,98.3,1.7554,4,711,20.1,344.05,23.97,7
0.01501,80,2.01,0,0.435,6.635,29.7,8.343999999999999,4,280,17,390.94,5.99,24.5
0.04297,52.5,5.32,0,0.405,6.565,22.9,7.3172,6,293,16.6,371.72,9.51,24.8
8.98296,0,18.1,1,0.77,6.212,97.40000000000001,2.1222,24,666,20.2,377.73,17.6,17.8
10.6718,0,18.1,0,0.74,6.459,94.8,1.9879,24,666,20.2,43.06,23.98,11.8
2.36862,0,19.58,0,0.871,4.926,95.7,1.4608,5,403,14.7,391.71,29.53,14.6
0.05602,0,2.46,0,0.488,7.831,53.6,3.1992,3,193,17.8,392.63,4.45,50
0.52058,0,6.2,1,0.507,6.631,76.5,4.148,8,307,17.4,388.45,9.539999999999999,25.1
0.22969,0,10.59,0,0.489,6.326,52.5,4.3549,4,277,18.6,394.87,10.97,24.4
0.10574,0,27.74,0,0.609,5.983,98.8,1.8681,4,711,20.1,390.11,18.07,13.6
0.33983,22,5.86,0,0.431,6.108,34.9,8.0555,7,330,19.1,390.18,9.16,24.3
14.3337,0,18.1,0,0.614,6.229,88,1.9512,24,666,20.2,383.32,13.11,21.4
7.99248,0,18.1,0,0.7,5.52,100,1.5331,24,666,20.2,396.9,24.56,12.3
0.07978,40,6.41,0,0.447,6.482,32.1,4.1403,4,254,17.6,396.9,7.19,29.1
0.02731,0,7.07,0,0.469,6.421,78.90000000000001,4.9671,2,242,17.8,396.9,9.140000000000001,21.6
2.44668,0,19.58,0,0.871,5.272,94,1.7364,5,403,14.7,88.63,16.14,13.1
0.02763,75,2.95,0,0.428,6.595,21.8,5.4011,3,252,18.3,395.63,4.32,30.8
1.83377,0,19.58,1,0.605,7.802,98.2,2.0407,5,403,14.7,389.61,1.92,50
0.32982,0,21.89,0,0.624,5.822,95.40000000000001,2.4699,4,437,21.2,388.69,15.03,18.4
0.22438,0,9.69,0,0.585,6.027,79.7,2.4982,6,391,19.2,396.9,14.33,16.8
0.47547,0,9.9,0,0.544,6.113,58.8,4.0019,4,304,18.4,396.23,12.73,21
0.44178,0,6.2,0,0.504,6.552,21.4,3.3751,8,307,17.4,380.34,3.76,31.5
0.11329,30,4.93,0,0.428,6.897,54.3,6.3361,6,300,16.6,391.25,11.38,22
0.03466,35,6.06,0,0.4379,6.031,23.3,6.6407,1,304,16.9,362.25,7.83,19.4
0.03705,20,3.33,0,0.4429,6.968,37.2,5.2447,5,216,14.9,392.23,4.59,35.4
0.03584,80,3.37,0,0.398,6.29,17.8,6.6115,4,337,16.1,396.9,4.67,23.5
5.44114,0,18.1,0,0.713,6.655,98.2,2.3552,24,666,20.2,355.29,17.73,15.2
0.03502,80,4.95,0,0.411,6.861,27.9,5.1167,4,245,19.2,396.9,3.33,28.5
0.01301,35,1.52,0,0.442,7.241,49.3,7.0379,1,284,15.5,394.74,5.49,32.7
0.05059,0,4.49,0,0.449,6.389,48,4.7794,3,247,18.5,396.9,9.619999999999999,23.9
15.8603,0,18.1,0,0.679,5.896,95.40000000000001,1.9096,24,666,20.2,7.68,24.39,8.300000000000001
0.0536,21,5.64,0,0.439,6.511,21.1,6.8147,4,243,16.8,396.9,5.28,25
0.04011,80,1.52,0,0.404,7.287,34.1,7.309,2,329,12.6,396.9,4.08,33.3
0.36894,22,5.86,0,0.431,8.259,8.4,8.906700000000001,7,330,19.1,396.9,3.54,42.8
0.01501,90,1.21,1,0.401,7.923,24.8,5.885,1,198,13.6,395.52,3.16,50
0.06129,20,3.33,1,0.4429,7.645,49.7,5.2119,5,216,14.9,377.07,3.01,46
0.41238,0,6.2,0,0.504,7.163,79.90000000000001,3.2157,8,307,17.4,372.08,6.36,31.6
0.52014,20,3.97,0,0.647,8.398,91.5,2.2885,5,264,13,386.86,5.91,48.8
0.04337,21,5.64,0,0.439,6.115,63,6.8147,4,243,16.8,393.97,9.43,20.5
0.06127,40,6.41,1,0.447,6.826,27.6,4.8628,4,254,17.6,393.45,4.16,33.1
4.83567,0,18.1,0,0.583,5.905,53.2,3.1523,24,666,20.2,388.22,11.45,20.6
0.0456,0,13.89,1,0.55,5.888,56,3.1121,5,276,16.4,392.8,13.51,23.3
1.27346,0,19.58,1,0.605,6.25,92.59999999999999,1.7984,5,403,14.7,338.92,5.5,27
0.06905,0,2.18,0,0.458,7.147,54.2,6.0622,3,222,18.7,396.9,5.33,36.2
0.0315,95,1.47,0,0.403,6.975,15.3,7.6534,3,402,17,396.9,4.56,34.9
0.10008,0,2.46,0,0.488,6.563,95.59999999999999,2.847,3,193,17.8,396.9,5.68,32.5
0.12083,0,2.89,0,0.445,8.069000000000001,76,3.4952,2,276,18,396.9,4.21,38.7
0.03551,25,4.86,0,0.426,6.167,46.7,5.4007,4,281,19,390.64,7.51,22.9
0.03578,20,3.33,0,0.4429,7.82,64.5,4.6947,5,216,14.9,387.31,3.76,45.4
0.02985,0,2.18,0,0.458,6.43,58.7,6.0622,3,222,18.7,394.12,5.21,28.7
0.30347,0,7.38,0,0.493,6.312,28.9,5.4159,5,287,19.6,396.9,6.15,23
0.7258,0,8.140000000000001,0,0.538,5.727,69.5,3.7965,4,307,21,390.95,11.28,18.2
0.04666,80,1.52,0,0.404,7.107,36.6,7.309,2,329,12.6,354.31,8.609999999999999,30.3
0.03615,80,4.95,0,0.411,6.63,23.4,5.1167,4,245,19.2,396.9,4.7,27.9
2.63548,0,9.9,0,0.544,4.973,37.8,2.5194,4,304,18.4,350.45,12.64,16.1
7.83932,0,18.1,0,0.655,6.209,65.40000000000001,2.9634,24,666,20.2,396.9,13.22,21.4
0.5577800000000001,0,21.89,0,0.624,6.335,98.2,2.1107,4,437,21.2,394.67,16.96,18.1
0.04527,0,11.93,0,0.573,6.12,76.7,2.2875,1,273,21,396.9,9.08,20.6
0.12932,0,13.92,0,0.437,6.678,31.1,5.9604,4,289,16,396.9,6.27,28.6
1.35472,0,8.140000000000001,0,0.538,6.072,100,4.175,4,307,21,376.73,13.04,14.5
0.11425,0,13.89,1,0.55,6.373,92.40000000000001,3.3633,5,276,16.4,393.74,10.5,23
4.55587,0,18.1,0,0.718,3.561,87.90000000000001,1.6132,24,666,20.2,354.7,7.12,27.5
