0.16211,20,6.96,0,0.464,6.24,16.3,4.429,3,223,18.6,396.9,6.59,25.2
0.05515,33,2.18,0,0.472,7.236,41.1,4.022,7,222,18.4,393.68,6.93,36.1
19.6091,0,18.1,0,0.671,7.313,97.90000000000001,1.3163,24,666,20.2,396.9,13.44,15
0.5500699999999999,20,3.97,0,0.647,7.206,91.59999999999999,1.9301,5,264,13,387.89,8.1,36.5
10.0623,0,18.1,0,0.584,6.833,94.3,2.0882,24,666,20.2,81.33,19.69,14.1
0.02498,0,1.89,0,0.518,6.54,59.7,6.2669,1,422,15.9,389.96,8.65,16.5
0.13554,12.5,6.07,0,0.409,5.594,36.8,6.498,4,345,18.9,396.9,13.09,17.4
12.8023,0,18.1,0,0.74,5.854,96.59999999999999,1.8956,24,666,20.2,240.52,23.79,10.8
5.09017,0,18.1,0,0.713,6.297,91.8,2.3682,24,666,20.2,385.09,17.27,16.1
0.04301,80,1.91,0,0.413,5.663,21.9,10.5857,4,334,22,382.8,8.050000000000001,18.2
0.08244,30,4.93,0,0.428,6.481,18.5,6.1899,6,300,16.6,379.41,6.36,23.7
0.1029,30,4.93,0,0.428,6.358,52.9,7.0355,6,300,16.6,372.75,11.22,22.2
0.62976,0,8.140000000000001,0,0.538,5.949,61.8,4.7075,4,307,21,396.9,8.26,20.4
0.02177,82.5,2.03,0,0.415,7.61,15.7,6.27,2,348,14.7,395.38,3.11,42.3
18.811,0,18.1,0,0.597,4.628,100,1.5539,24,666,20.2,28.79,34.37,17.9
0.06162,0,4.39,0,0.442,5.898,52.3,8.0136,3,352,18.8,364.61,12.67,17.2
0.17505,0,5.96,0,0.499,5.966,30.2,3.8473,5,279,19.2,393.43,10.13,24.7
0.00632,18,2.31,0,0.538,6.575,65.2,4.09,1,296,15.3,396.9,4.98,24
0.04741,0,11.93,0,0.573,6.03,80.8,2.505,1,273,21,396.9,7.88,11.9
0.03427,0,5.19,0,0.515,5.869,46.3,5.2311,5,224,20.2,396.9,9.800000000000001,19.5
14.2362,0,18.1,0,0.6929999999999999,6.343,100,1.5741,24,666,20.2,396.9,20.32,7.2
18.0846,0,18.1,0,0.679,6.434,100,1.8347,24,666,20.2,27.25,29.05,7.2
0.35114,0,7.38,0,0.493,6.041,49.9,4.7211,5,287,19.6,396.9,7.7,20.4
0.20608,22,5.86,0,0.431,5.593,76.5,7.9549,7,330,19.1,372.49,12.5,17.6
7.67202,0,18.1,0,0.6929999999999999,5.747,98.90000000000001,1.6334,24,666,20.2,393.1,19.92,8.5
0.04294,28,15.04,0,0.464,6.249,77.3,3.615,4,270,18.2,396.9,10.59,20.6
0.08663999999999999,45,3.44,0,0.437,7.178,26.3,6.4798,5,398,15.2,390.49,2.87,36.4
13.0751,0,18.1,0,0.58,5.713,56.7,2.8237,24,666,20.2,396.9,14.76,20.1
1.6566,0,19.58,0,0.871,6.122,97.3,1.618,5,403,14.7,372.8,14.1,21.5
0.06859999999999999,0,2.89,0,0.445,7.416,62.5,3.4952,2,276,18,396.9,6.19,33.2
0.15445,25,5.13,0,0.453,6.145,29.2,7.8148,8,284,19.7,390.68,6.86,23.3
0.31827,0,9.9,0,0.544,5.914,83.2,3.9986,4,304,18.4,390.7,18.33,17.8
0.21124,12.5,7.87,0,0.524,5.631,100,6.0821,5,311,15.2,386.63,29.93,16.5
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,50
0.88125,0,21.89,0,0.624,5.637,94.7,1.9799,4,437,21.2,396.9,18.34,14.3
0.06076,0,11.93,0,0.573,6.976,91,2.1675,1,273,21,396.9,5.64,23.9
0.13262,0,8.56,0,0.52,5.851,96.7,2.1069,5,384,20.9,394.05,16.47,19.5
0.1712,0,8.56,0,0.52,5.836,91.90000000000001,2.211,5,384,20.9,395.67,18.66,19.5
0.0795,60,1.69,0,0.411,6.579,35.9,10.7103,4,411,18.3,370.78,5.49,24.1
0.01311,90,1.22,0,0.403,7.249,21.9,8.6966,5,226,17.9,395.93,4.81,35.4
0.07503,33,2.18,0,0.472,7.42,71.90000000000001,3.0992,7,222,18.4,396.9,6.47,33.4
6.71772,0,18.1,0,0.713,6.749,92.59999999999999,2.3236,24,666,20.2,0.32,17.44,13.4
0.19539,0,10.81,0,0.413,6.245,6.2,5.2873,4,305,19.2,377.17,7.54,23.4
14.4208,0,18.1,0,0.74,6.461,93.3,2.0026,24,666,20.2,27.49,18.05,9.6
1.22358,0,19.58,0,0.605,6.943,97.40000000000001,1.8773,5,403,14.7,363.43,4.59,41.3
8.248089999999999,0,18.1,0,0.713,7.393,99.3,2.4527,24,666,20.2,375.87,16.74,17.8
24.8017,0,18.1,0,0.6929999999999999,5.349,96,1.7028,24,666,20.2,396.9,19.77,8.300000000000001
0.05372,0,13.92,0,0.437,6.549,51,5.9604,4,289,16,392.85,7.39,27.1
0.05735,0,4.49,0,0.449,6.63,56.1,4.4377,3,247,18.5,392.3,6.53,26.6
0.08447,0,4.05,0,0.51,5.859,68.7,2.7019,5,296,16.6,393.23,9.640000000000001,22.6
0.03738,0,5.19,0,0.515,6.31,38.5,6.4584,5,224,20.2,389.4,6.75,20.7
14.0507,0,18.1,0,0.597,6.657,100,1.5275,24,666,20.2,35.05,21.22,17.2
0.06211,40,1.25,0,0.429,6.49,44.4,8.7921,1,335,19.7,396.9,5.98,22.9
0.7857,20,3.97,0,0.647,7.014,84.59999999999999,2.1329,5,264,13,384.07,14.79,30.7
0.21719,0,10.59,1,0.489,5.807,53.8,3.6526,4,277,18.6,390.94,16.03,22.4
0.15876,0,10.81,0,0.413,5.961,17.5,5.2873,4,305,19.2,376.94,9.880000000000001,21.7
0.54452,0,21.89,0,0.624,6.151,97.90000000000001,1.6687,4,437,21.2,396.9,18.46,17.8
0.22876,0,8.56,0,0.52,6.405,85.40000000000001,2.7147,5,384,20.9,70.8,10.63,18.6
2.33099,0,19.58,0,0.871,5.186,93.8,1.5296,5,403,14.7,356.99,28.32,17.8
9.18702,0,18.1,0,0.7,5.536,100,1.5804,24,666,20.2,396.9,23.6,11.3
13.6781,0,18.1,0,0.74,5.935,87.90000000000001,1.8206,24,666,20.2,68.95,34.02,8.4
0.77299,0,8.140000000000001,0,0.538,6.495,94.40000000000001,4.4547,4,307,21,387.94,12.8,18.4
1.23247,0,8.140000000000001,0,0.538,6.142,91.7,3.9769,4,307,21,396.9,18.72,15.2
0.21409,22,5.86,0,0.431,6.438,8.9,7.3967,7,330,19.1,377.07,3.59,24.8
2.24236,0,19.58,0,0.605,5.854,91.8,2.422,5,403,14.7,395.11,11.64,22.7
0.10659,80,1.91,0,0.413,5.936,19.5,10.5857,4,334,22,376.04,5.57,20.6
5.66637,0,18.1,0,0.74,6.219,100,2.0048,24,666,20.2,395.69,16.59,18.4
1.61282,0,8.140000000000001,0,0.538,6.096,96.90000000000001,3.7598,4,307,21,248.31,20.34,13.5
0.19073,22,5.86,0,0.431,6.718,17.5,7.8265,7,330,19.1,393.74,6.56,26.2
0.97617,0,21.89,0,0.624,5.757,98.40000000000001,2.346,4,437,21.2,262.76,17.31,15.6
0.76162,20,3.97,0,0.647,5.56,62.8,1.9865,5,264,13,392.4,10.45,22.8
0.11747,12.5,7.87,0,0.524,6.009,82.90000000000001,6.2267,5,311,15.2,396.9,13.27,18.9
0.1265,25,5.13,0,0.453,6.762,43.4,7.9809,8,284,19.7,395.58,9.5,25
0.19133,22,5.86,0,0.431,5.605,70.2,7.9549,7,330,19.1,389.13,18.46,18.5
0.12757,30,4.93,0,0.428,6.393,7.8,7.0355,6,300,16.6,374.71,5.19,23.7
0.32543,0,21.89,0,0.624,6.431,98.8,1.8125,4,437,21.2,396.9,15.39,18
13.9134,0,18.1,0,0.713,6.208,95,2.2222,24,666,20.2,100.63,15.17,11.7
22.0511,0,18.1,0,0.74,5.818,92.40000000000001,1.8662,24,666,20.2,391.45,22.11,10.5
0.05083,0,5.19,0,0.515,6.316,38.1,6.4584,5,224,20.2,389.71,5.68,22.2
2.44953,0,19.58,0,0.605,6.402,95.2,2.2625,5,403,14.7,330.04,11.32,22.3
0.34006,0,21.89,0,0.624,6.458,98.90000000000001,2.1185,4,437,21.2,395.04,12.6,19.2
3.47428,0,18.1,1,0.718,8.779999999999999,82.90000000000001,1.9047,24,666,20.2,354.55,5.29,21.9
25.0461,0,18.1,0,0.6929999999999999,5.987,100,1.5888,24,666,20.2,396.9,26.77,5.6
4.34879,0,18.1,0,0.58,6.167,84,3.0334,24,666,20.2,396.9,16.29,19.9
0.01439,60,2.93,0,0.401,6.604,18.8,6.2196,1,265,15.6,376.7,4.38,29.1
6.28807,0,18.1,0,0.74,6.341,96.40000000000001,2.072,24,666,20.2,318.01,17.79,14.9
0.05425,0,4.05,0,0.51,6.315,73.40000000000001,3.3175,5,296,16.6,395.6,6.29,24.6
0.07896,0,12.83,0,0.437,6.273,6,4.2515,5,398,18.7,394.92,6.78,24.1
0.1403,22,5.86,0,0.431,6.487,13,7.3967,7,330,19.1,396.28,5.9,24.4
9.39063,0,18.1,0,0.74,5.627,93.90000000000001,1.8172,24,666,20.2,396.9,22.88,12.8
3.69311,0,18.1,0,0.713,6.376,88.40000000000001,2.5671,24,666,20.2,391.43,14.65,17.7
0.0578,0,2.46,0,0.488,6.98,58.4,2.829,3,193,17.8,396.9,5.04,37.2
0.43571,0,10.59,1,0.489,5.344,100,3.875,4,277,18.6,396.9,23.09,20
0.08221000000000001,22,5.86,0,0.431,6.957,6.8,8.906700000000001,7,330,19.1,386.09,3.53,29.6
0.17171,25,5.13,0,0.453,5.966,93.40000000000001,6.8185,8,284,19.7,378.08,14.44,16
20.0849,0,18.1,0,0.7,4.368,91.2,1.4395,24,666,20.2,285.83,30.63,8.800000000000001
0.11027,25,5.13,0,0.453,6.456,67.8,7.2255,8,284,19.7,396.9,6.73,22.2
0.08265,0,13.92,0,0.437,6.127,18.4,5.5027,4,289,16,396.9,8.58,23.9
6.80117,0,18.1,0,0.713,6.081,84.40000000000001,2.7175,24,666,20.2,396.9,14.7,20
14.4383,0,18.1,0,0.597,6.852,100,1.4655,24,666,20.2,179.36,19.78,27.5
0.17331,0,9.69,0,0.585,5.707,54,2.3817,6,391,19.2,396.9,12.01,21.8
0.10153,0,12.83,0,0.437,6.279,74.5,4.0522,5,398,18.7,373.66,11.97,20
0.13587,0,10.59,1,0.489,6.064,59.1,4.2392,4,277,18.6,381.32,14.66,24.4
0.03768,80,1.52,0,0.404,7.274,38.3,7.309,2,329,12.6,392.2,6.62,34.6
2.81838,0,18.1,0,0.532,5.762,40.3,4.0983,24,666,20.2,392.92,10.42,21.8
0.0459,52.5,5.32,0,0.405,6.315,45.6,7.3172,6,293,16.6,396.9,7.6,22.3
0.09064999999999999,20,6.96,1,0.464,5.92,61.5,3.9175,3,223,18.6,391.34,13.65,20.7
0.29916,20,6.96,0,0.464,5.856,42.1,4.429,3,223,18.6,388.65,13,21.1
0.14231,0,10.01,0,0.547,6.254,84.2,2.2565,6,432,17.8,388.74,10.45,18.5
0.21038,20,3.33,0,0.4429,6.812,32.2,4.1007,5,216,14.9,396.9,4.85,35.1
0.0187,85,4.15,0,0.429,6.516,27.7,8.535299999999999,4,351,17.9,392.43,6.36,23.1
0.16902,0,25.65,0,0.581,5.986,88.40000000000001,1.9929,2,188,19.1,385.02,14.81,21.4
0.02543,55,3.78,0,0.484,6.696,56.4,5.7321,5,370,17.6,396.9,7.18,23.9
5.66998,0,18.1,1,0.631,6.683,96.8,1.3567,24,666,20.2,375.33,3.73,50
0.0136,75,4,0,0.41,5.888,47.6,7.3197,3,469,21.1,396.9,14.8,18.9
6.39312,0,18.1,0,0.584,6.162,97.40000000000001,2.206,24,666,20.2,302.76,24.1,13.3
8.716749999999999,0,18.1,0,0.6929999999999999,6.471,98.8,1.7257,24,666,20.2,391.98,17.12,13.1
0.28392,0,7.38,0,0.493,5.708,74.3,4.7211,5,287,19.6,391.13,11.74,18.5
0.07886,80,4.95,0,0.411,7.148,27.7,5.1167,4,245,19.2,396.9,3.56,37.3
0.06047,0,2.46,0,0.488,6.153,68.8,3.2797,3,193,17.8,387.11,13.15,29.6
0.18159,0,7.38,0,0.493,6.376,54.3,4.5404,5,287,19.6,396.9,6.87,23.1
0.10959,0,11.93,0,0.573,6.794,89.3,2.3889,1,273,21,393.45,6.48,22
0.05789,12.5,6.07,0,0.409,5.878,21.4,6.498,4,345,18.9,396.21,8.1,22
7.36711,0,18.1,0,0.679,6.193,78.09999999999999,1.9356,24,666,20.2,96.73,21.52,11
1.12658,0,19.58,1,0.871,5.012,88,1.6102,5,403,14.7,343.28,12.12,15.3
0.17783,0,9.69,0,0.585,5.569,73.5,2.3999,6,391,19.2,395.77,15.1,17.5
0.04417,70,2.24,0,0.4,6.871,47.4,7.8278,5,358,14.8,390.86,6.07,24.8
1.41385,0,19.58,1,0.871,6.129,96,1.7494,5,403,14.7,321.02,15.12,17
0.13058,0,10.01,0,0.547,5.872,73.09999999999999,2.4775,6,432,17.8,338.63,15.37,20.4
0.25356,0,9.9,0,0.544,5.705,77.7,3.945,4,304,18.4,396.42,11.5,16.2
0.02875,28,15.04,0,0.464,6.211,28.9,3.6659,4,270,18.2,396.33,6.21,25
22.5971,0,18.1,0,0.7,5,89.5,1.5184,24,666,20.2,396.9,31.99,7.4
4.22239,0,18.1,1,0.77,5.803,89,1.9047,24,666,20.2,353.04,14.64,16.8
0.05497,0,5.19,0,0.515,5.985,45.4,4.8122,5,224,20.2,396.9,9.74,19
0.07151,0,4.49,0,0.449,6.121,56.8,3.7476,3,247,18.5,395.15,8.44,22.2
18.4982,0,18.1,0,0.668,4.138,100,1.137,24,666,20.2,396.9,37.97,13.8
0.07013,0,13.89,0,0.55,6.642,85.09999999999999,3.4211,5,276,16.4,392.78,9.69,28.7
0.1396,0,8.56,0,0.52,6.167,90,2.421,5,384,20.9,392.69,12.33,20.1
0.07165000000000001,0,25.65,0,0.581,6.004,84.09999999999999,2.1974,2,188,19.1,377.67,14.27,20.3
0.14932,25,5.13,0,0.453,5.741,66.2,7.2254,8,284,19.7,395.11,13.15,18.7
0.13158,0,10.01,0,0.547,6.176,72.5,2.7301,6,432,17.8,393.3,12.04,21.2
0.17899,0,9.69,0,0.585,5.67,28.8,2.7986,6,391,19.2,393.29,17.6,23.1
20.7162,0,18.1,0,0.659,4.138,100,1.1781,24,666,20.2,370.22,23.34,11.9
0.10328,25,5.13,0,0.453,5.927,47.2,6.932,8,284,19.7,396.9,9.220000000000001,19.6
23.6482,0,18.1,0,0.671,6.38,96.2,1.3861,24,666,20.2,396.9,23.69,13.1
0.01709,90,2.02,0,0.41,6.728,36.1,12.1265,5,187,17,384.46,4.5,30.1
0.15098,0,10.01,0,0.547,6.021,82.59999999999999,2.7474,6,432,17.8,394.51,10.3,19.2
0.57834,20,3.97,0,0.575,8.297000000000001,67,2.4216,5,264,13,384.54,7.44,50
0.10793,0,8.56,0,0.52,6.195,54.4,2.7778,5,384,20.9,393.49,13,21.7
28.6558,0,18.1,0,0.597,5.155,100,1.5894,24,666,20.2,210.97,20.08,16.3
5.69175,0,18.1,0,0.583,6.114,79.8,3.5459,24,666,20.2,392.68,14.98,19.1
0.09164,0,10.81,0,0.413,6.065,7.8,5.2873,4,305,19.2,390.91,5.52,22.8
0.03445,82.5,2.03,0,0.415,6.162,38.4,6.27,2,348,14.7,393.77,7.43,24.1
1.05393,0,8.140000000000001,0,0.538,5.935,29.3,4.4986,4,307,21,386.85,6.58,23.1
0.14052,0,10.59,0,0.489,6.375,32.3,3.9454,4,277,18.6,385.81,9.380000000000001,28.1
0.02187,60,2.93,0,0.401,6.8,9.9,6.2196,1,265,15.6,393.37,5.03,31.1
0.67191,0,8.140000000000001,0,0.538,5.813,90.3,4.682,4,307,21,376.88,14.81,16.6
51.1358,0,18.1,0,0.597,5.757,100,1.413,24,666,20.2,2.6,10.11,15
0.0837,45,3.44,0,0.437,7.185,38.9,4.5667,5,398,15.2,396.9,5.39,34.9
0.24103,0,7.38,0,0.493,6.083,43.7,5.4159,5,287,19.6,396.9,12.79,22.2
0.33147,0,6.2,0,0.507,8.247,70.40000000000001,3.6519,8,307,17.4,378.95,3.95,48.3
1.25179,0,8.140000000000001,0,0.538,5.57,98.09999999999999,3.7979,4,307,21,376.57,21.02,13.6
0.13914,0,4.05,0,0.51,5.572,88.5,2.5961,5,296,16.6,396.9,14.69,23.1
11.1604,0,18.1,0,0.74,6.629,94.59999999999999,2.1247,24,666,20.2,109.85,23.27,13.4
0.31533,0,6.2,0,0.504,8.266,78.3,2.8944,8,307,17.4,385.05,4.14,44.8
0.98843,0,8.140000000000001,0,0.538,5.813,100,4.0952,4,307,21,394.54,19.88,14.5
0.2909,0,21.89,0,0.624,6.174,93.59999999999999,1.6119,4,437,21.2,388.08,24.16,14
0.17142,0,6.91,0,0.448,5.682,33.8,5.1004,3,233,17.9,396.9,10.21,19.3
1.00245,0,8.140000000000001,0,0.538,6.674,87.3,4.239,4,307,21,380.23,11.98,21
12.2472,0,18.1,0,0.584,5.837,59.7,1.9976,24,666,20.2,24.65,15.69,10.2
